,,,,,,,,,,,,,,,,,,,,,,,,,,iShares Fallen Angels USD Bond ETF
FORD MOTOR CREDIT COMPANY LLC MTN,Consumer Cyclical,Fixed Income,"7,464,522.45",0.15,"7,464,522.45","6,805,000.00",345397XU2,US345397XU23,BD0SY80,107.55,United States,-,USD,3.65,2.41,1.0,"Jan 08, 2026",4.39,3.63,-,2.41,3.63,2.41,USD,"Jan 08, 2016","Jan 08, 2016"
MATTEL INC,Consumer Non-Cyclical,Fixed Income,"7,379,307.01",0.15,"7,379,307.01","7,178,000.00",577081AY8,US577081AY82,B99J185,101.88,United States,-,USD,0.94,1.57,1.0,"Mar 15, 2023",3.15,1.17,-,1.17,0.93,1.17,USD,"Mar 07, 2013","Mar 07, 2013"
PROVIDENT FINANCING TRUST I,Insurance,Fixed Income,"7,362,014.12",0.15,"7,362,014.12","5,904,000.00",743863AA0,US743863AA09,2209270,122.52,United States,-,USD,9.99,5.31,1.0,"Mar 15, 2038",7.41,9.91,-,5.31,9.91,5.31,USD,"Mar 16, 1998","Mar 16, 1998"
BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"7,310,000.00",0.15,"7,310,000.00","7,310,000.00",066922477,US0669224778,6922477,1.0,United States,-,USD,0.07,0.07,1.0,-,0.1,0.1,-,0.07,0.1,0.07,USD,-,"Feb 04, 2009"
OWENS & MINOR INC,Consumer Non-Cyclical,Fixed Income,"7,191,732.31",0.14,"7,191,732.31","6,721,000.00",690732AE2,US690732AE23,BQVC7B6,106.77,United States,-,USD,2.6,2.0,1.0,"Dec 15, 2024",4.38,2.78,-,1.8,2.55,1.8,USD,"Sep 16, 2014","Sep 16, 2014"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"7,177,531.15",0.14,"7,177,531.15","7,068,000.00",674599CN3,US674599CN34,BFN8K61,100.31,United States,-,USD,15.52,4.18,1.0,"Mar 15, 2048",4.2,15.63,-,4.18,15.46,4.18,USD,"Mar 02, 2018","Mar 02, 2018"
AMERICAN AIRLINES INC 144A,Transportation,Fixed Income,"7,148,236.58",0.14,"7,148,236.58","5,550,000.00",023771S58,US023771S586,-,123.38,United States,-,USD,2.91,4.52,1.0,"Jul 15, 2025",11.75,2.86,-,4.52,2.86,4.52,USD,"Jun 30, 2020","Jun 30, 2020"
AMERICAN AIRLINES 2013-1 PASS THRO,Transportation,Fixed Income,"7,125,630.99",0.14,"7,125,630.99","7,063,211.00",90346WAA1,US90346WAA18,B94MBG7,100.38,United States,-,USD,2.79,3.81,1.0,"Nov 15, 2025",3.95,2.76,-,3.81,2.76,3.81,USD,"Apr 24, 2013","Apr 24, 2013"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"7,037,983.68",0.14,"7,037,983.68","7,823,000.00",55616XAJ6,US55616XAJ63,B92RSZ2,88.31,United States,-,USD,13.01,5.22,1.0,"Feb 15, 2043",4.3,13.0,-,5.22,13.0,5.22,USD,"Nov 20, 2012","Nov 20, 2012"
RITE AID CORPORATION,Consumer Cyclical,Fixed Income,"7,019,052.10",0.14,"7,019,052.10","7,378,000.00",767754AJ3,US767754AJ35,2770550,92.23,United States,-,USD,4.13,9.66,1.0,"Feb 15, 2027",7.7,3.97,-,9.66,3.97,9.66,USD,"Dec 20, 1996","Dec 20, 1996"
CARNIVAL CORPORATION,Consumer Cyclical,Fixed Income,"6,765,833.96",0.14,"6,765,833.96","6,386,000.00",143658AH5,US143658AH53,B39DS95,102.9,United States,-,USD,4.91,6.07,1.0,"Jan 15, 2028",6.65,4.8,-,6.07,4.8,6.07,USD,"Jan 15, 1998","Jan 15, 1998"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,715,005.56",0.13,"6,715,005.56","6,500,000.00",674599CH6,US674599CH65,BDBFN27,102.59,United States,-,USD,3.87,2.75,1.0,"Apr 15, 2026",3.4,3.95,-,2.72,3.73,2.72,USD,"Apr 04, 2016","Apr 04, 2016"
IHS MARKIT LTD 144A,Technology,Fixed Income,"6,706,687.07",0.13,"6,706,687.07","6,497,000.00",44962LAA5,US44962LAA52,BDG22W6,102.41,United States,-,USD,0.58,2.08,1.0,"Nov 01, 2022",5.0,0.82,-,0.86,0.57,0.86,USD,"Jul 28, 2016","Jul 28, 2016"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"6,673,476.81",0.13,"6,673,476.81","6,873,000.00",337932AP2,US337932AP26,-,96.35,United States,-,USD,7.72,2.73,1.0,"Sep 01, 2030",2.25,7.74,-,2.73,7.74,2.73,USD,"Jun 08, 2020","Jun 08, 2020"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,591,967.18",0.13,"6,591,967.18","5,281,000.00",674599DJ1,US674599DJ13,BJCRNM4,122.95,United States,-,USD,11.5,4.36,1.0,"Mar 15, 2040",6.2,11.47,-,4.36,11.47,4.36,USD,"Sep 15, 2019","Sep 18, 2019"
MACYS INC,Consumer Cyclical,Fixed Income,"6,580,031.98",0.13,"6,580,031.98","6,111,000.00",314275AC2,US314275AC25,B1TWZV9,105.75,United States,-,USD,9.77,5.8,1.0,"Mar 15, 2037",6.38,9.66,-,5.8,9.66,5.8,USD,"Mar 12, 2007","Mar 12, 2007"
APACHE CORP,Energy,Fixed Income,"6,578,649.91",0.13,"6,578,649.91","6,324,000.00",037411BC8,US037411BC83,B90LGN0,102.07,United States,-,USD,13.95,4.11,1.0,"Jan 15, 2044",4.25,14.04,-,4.1,13.84,4.1,USD,"Dec 03, 2012","Dec 03, 2012"
BED BATH & BEYOND INC,Consumer Cyclical,Fixed Income,"6,575,359.88",0.13,"6,575,359.88","7,140,000.00",075896AB6,US075896AB63,BP81YH4,90.0,United States,-,USD,8.97,6.06,1.0,"Aug 01, 2034",4.92,8.86,-,6.06,8.86,6.06,USD,"Jul 17, 2014","Jul 17, 2014"
OVINTIV INC,Energy,Fixed Income,"6,575,050.00",0.13,"6,575,050.00","5,000,000.00",698900AG2,US698900AG20,B3CTX73,130.3,United States,-,USD,7.44,3.53,1.0,"Nov 01, 2031",7.2,7.38,-,3.53,7.38,3.53,USD,"Nov 05, 2001","Nov 05, 2001"
PACTIV CORPORATION,Capital Goods,Fixed Income,"6,549,614.88",0.13,"6,549,614.88","5,793,000.00",880394AE1,US880394AE11,B5ZPCJ7,111.22,United States,-,USD,4.33,5.87,1.0,"Apr 15, 2027",8.38,4.24,-,5.87,4.24,5.87,USD,"Nov 04, 1999","Nov 04, 1999"
TRANSALTA CORP,Electric,Fixed Income,"6,543,036.76",0.13,"6,543,036.76","6,388,000.00",89346DAF4,US89346DAF42,B8BJX80,101.85,Canada,-,USD,0.62,2.34,1.0,"Nov 15, 2022",4.5,0.85,-,1.5,0.61,1.5,USD,"Nov 07, 2012","Nov 07, 2012"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"6,509,012.12",0.13,"6,509,012.12","6,246,000.00",674599CR4,US674599CR48,BKKGQF4,103.0,United States,-,USD,4.2,2.51,1.0,"Aug 15, 2026",3.2,4.24,-,2.49,4.09,2.49,USD,"Aug 08, 2019","Aug 08, 2019"
P & O PRINCESS CRUISES PLC,Consumer Cyclical,Fixed Income,"6,471,605.83",0.13,"6,471,605.83","5,461,000.00",693070AD6,US693070AD69,BD03XX3,117.78,United States,-,USD,4.54,4.17,1.0,"Jun 01, 2027",7.88,4.48,-,4.17,4.48,4.17,USD,"Dec 01, 2000","Jan 31, 2001"
BELO CORPORATION,Communications,Fixed Income,"6,467,852.28",0.13,"6,467,852.28","5,486,000.00",080555AE5,US080555AE54,2840464,117.19,United States,-,USD,4.54,4.17,1.0,"Jun 01, 2027",7.75,4.49,-,4.17,4.49,4.17,USD,"Jun 01, 1997","Jun 13, 1997"
FRONTIER NORTH INC,Communications,Fixed Income,"6,289,266.22",0.13,"6,289,266.22","5,756,000.00",362337AK3,US362337AK38,2717160,106.67,United States,-,USD,5.0,5.43,1.0,"Feb 15, 2028",6.73,4.9,-,5.43,4.9,5.43,USD,"Feb 15, 1998","Feb 24, 1998"
HCA INC,Consumer Non-Cyclical,Fixed Income,"6,065,255.47",0.12,"6,065,255.47","5,680,000.00",404119CA5,US404119CA57,BLF2KK7,105.62,United States,-,USD,7.22,2.77,1.0,"Sep 01, 2030",3.5,7.4,-,2.73,7.03,2.73,USD,"Feb 26, 2020","Feb 26, 2020"
NEWELL RUBBERMAID INC,Consumer Non-Cyclical,Fixed Income,"5,953,275.95",0.12,"5,953,275.95","5,657,000.00",651229AQ9,US651229AQ96,BSTLKM1,104.9,United States,-,USD,2.6,2.25,1.0,"Dec 01, 2024",4.0,2.75,-,2.1,2.52,2.1,USD,"Nov 19, 2014","Nov 19, 2014"
AMERICAN AIRLINES 2013-1 CLASS A P,Transportation,Fixed Income,"5,853,748.19",0.12,"5,853,748.19","5,956,653.00",023772AB2,US023772AB21,BPBGFV7,96.43,United States,-,USD,2.68,5.35,1.0,"Jul 15, 2025",4.0,2.63,-,5.35,2.63,5.35,USD,"Jul 15, 2014","Jul 18, 2014"
DELL INC,Technology,Fixed Income,"5,812,140.89",0.12,"5,812,140.89","4,600,000.00",247025AE9,US247025AE93,2240871,124.85,United States,-,USD,5.21,2.77,1.0,"Apr 15, 2028",7.1,5.18,-,2.77,5.18,2.77,USD,"Apr 15, 1998","Apr 27, 1998"
AADVANTAGE LOYALTY IP LTD 144A,Transportation,Fixed Income,"5,703,869.11",0.11,"5,703,869.11","5,425,000.00",00253XAA9,US00253XAA90,-,104.07,United States,-,USD,3.79,4.48,1.0,"Apr 20, 2026",5.5,3.78,-,4.48,3.78,4.48,USD,"Mar 24, 2021","Mar 24, 2021"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,614,801.46",0.11,"5,614,801.46","5,438,000.00",674599CY9,US674599CY98,BKKGQH6,101.59,United States,-,USD,15.63,4.3,1.0,"Aug 15, 2049",4.4,15.74,-,4.3,15.59,4.3,USD,"Aug 08, 2019","Aug 08, 2019"
AMERICAN AIRLINES PASS THROUGH TRU,Transportation,Fixed Income,"5,562,728.89",0.11,"5,562,728.89","5,637,793.00",02376WAA9,US02376WAA99,BYW8LB7,96.78,United States,-,USD,4.22,4.87,1.0,"Jul 15, 2029",4.1,4.15,-,4.87,4.15,4.87,USD,"Jan 19, 2016","Jan 19, 2016"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,522,698.22",0.11,"5,522,698.22","5,296,000.00",674599CF0,US674599CF00,BYQ27T5,104.08,United States,-,USD,14.31,4.35,1.0,"Jun 15, 2045",4.63,14.4,-,4.34,14.22,4.34,USD,"Jun 23, 2015","Jun 23, 2015"
GLOBAL MARINE INC.,Energy,Fixed Income,"5,473,863.19",0.11,"5,473,863.19","8,063,000.00",379352AL1,US379352AL15,2248143,67.25,United States,-,USD,4.89,15.16,1.0,"Jun 01, 2028",7.0,4.59,-,15.16,4.59,15.16,USD,"May 26, 1998","May 26, 1998"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"5,410,416.89",0.11,"5,410,416.89","4,925,000.00",345397A45,US345397A456,BKM3QM0,107.78,United States,-,USD,4.39,2.61,1.0,"Jan 09, 2027",4.27,4.45,-,2.56,4.32,2.56,USD,"Jan 09, 2020","Jan 09, 2020"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"5,403,903.01",0.11,"5,403,903.01","5,112,000.00",345397WK5,US345397WK59,BCVYH69,103.95,United States,-,USD,1.53,1.85,1.0,"Aug 06, 2023",4.38,1.52,-,1.85,1.52,1.85,USD,"Aug 06, 2013","Aug 06, 2013"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,381,109.31",0.11,"5,381,109.31","5,307,000.00",674599CX1,US674599CX16,BKKGQG5,99.77,United States,-,USD,12.02,4.32,1.0,"Aug 15, 2039",4.3,12.07,-,4.32,12.07,4.32,USD,"Aug 08, 2019","Aug 08, 2019"
GOODYEAR TIRE & RUBBER COMPANY (TH,Consumer Cyclical,Fixed Income,"5,369,569.28",0.11,"5,369,569.28","4,608,000.00",382550AD3,US382550AD35,2895129,114.47,United States,-,USD,5.09,4.32,1.0,"Mar 15, 2028",7.0,5.02,-,4.32,5.02,4.32,USD,"Mar 16, 1998","Mar 16, 1998"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,306,454.18",0.11,"5,306,454.18","5,161,000.00",674599CM5,US674599CM50,BZ1C634,101.69,United States,-,USD,4.62,2.65,1.0,"Feb 15, 2027",3.0,4.68,-,2.63,4.46,2.63,USD,"Nov 07, 2016","Nov 07, 2016"
CONTINENTAL RESOURCES INC,Energy,Fixed Income,"5,210,250.00",0.1,"5,210,250.00","5,000,000.00",212015AL5,US212015AL58,BCCWFC4,103.26,United States,-,USD,1.02,1.93,1.0,"Apr 15, 2023",4.5,1.24,-,1.33,1.01,1.33,USD,"Apr 05, 2013","Jul 12, 2013"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,158,671.82",0.1,"5,158,671.82","5,161,000.00",674599CL7,US674599CL77,BZ1C623,98.41,United States,-,USD,15.17,4.2,1.0,"Feb 15, 2047",4.1,15.27,-,4.2,15.27,4.2,USD,"Nov 07, 2016","Nov 07, 2016"
HAWAIIAN HOLDINGS INC PT 13-1A,Transportation,Fixed Income,"5,152,276.66",0.1,"5,152,276.66","5,170,719.00",419838AA5,US419838AA57,B99L590,97.84,United States,-,USD,3.01,4.62,1.0,"Jul 15, 2027",3.9,2.96,-,4.62,2.96,4.62,USD,"May 29, 2013","May 29, 2013"
ARCELORMITTAL,Basic Industry,Fixed Income,"5,113,004.78",0.1,"5,113,004.78","4,600,000.00",03938LBA1,US03938LBA17,BJNXWZ7,109.76,Luxembourg,-,USD,3.81,2.11,1.0,"Mar 11, 2026",4.55,3.8,-,2.11,3.8,2.11,USD,"Mar 11, 2019","Mar 11, 2019"
AMERICAN AIRLINES 2016-2 CLASS A P,Transportation,Fixed Income,"5,083,627.65",0.1,"5,083,627.65","5,287,282.00",023764AA1,US023764AA14,BYPF911,95.99,United States,-,USD,4.73,4.52,1.0,"Dec 15, 2029",3.65,4.67,-,4.52,4.67,4.52,USD,"May 16, 2016","May 16, 2016"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,075,962.50",0.1,"5,075,962.50","4,438,000.00",674599DB8,US674599DB86,BJSFZS2,110.9,United States,-,USD,2.27,2.43,1.0,"Jul 01, 2024",6.95,2.25,-,2.43,2.25,2.43,USD,"Jul 01, 2019","Sep 18, 2019"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"5,014,322.50",0.1,"5,014,322.50","3,682,000.00",674599DE2,US674599DE26,-,133.87,United States,-,USD,7.18,3.69,1.0,"Sep 15, 2031",7.88,7.12,-,3.69,7.12,3.69,USD,"Sep 15, 2019","Sep 18, 2019"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"4,991,703.20",0.1,"4,991,703.20","4,880,000.00",345397XZ1,US345397XZ10,BD076V4,101.77,United States,-,USD,1.31,1.75,1.0,"May 04, 2023",3.1,1.31,-,1.75,1.31,1.75,USD,"May 04, 2016","May 04, 2016"
AMERICAN AIRLINES 2013-2 CLASS A P,Transportation,Fixed Income,"4,938,796.25",0.1,"4,938,796.25","4,774,898.00",02377UAB0,US02377UAB08,BCDY886,101.15,United States,-,USD,0.93,3.71,1.0,"Jul 15, 2024",4.95,0.9,-,3.71,0.9,3.71,USD,"Jul 15, 2014","Jul 25, 2014"
MACYS RETAIL HOLDINGS INC,Consumer Cyclical,Fixed Income,"4,850,203.96",0.1,"4,850,203.96","4,638,000.00",55616XAK3,US55616XAK37,BCZS983,103.12,United States,-,USD,1.38,2.45,1.0,"Sep 01, 2023",4.38,1.59,-,2.13,1.36,2.13,USD,"Sep 06, 2013","Sep 06, 2013"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"4,819,837.75",0.1,"4,819,837.75","4,550,000.00",674599DK8,US674599DK85,BJCRNP7,103.82,United States,-,USD,13.88,4.24,1.0,"Jul 15, 2044",4.5,13.97,-,4.23,13.79,4.23,USD,"Jul 15, 2019","Sep 18, 2019"
IHS MARKIT LTD,Technology,Fixed Income,"4,778,731.82",0.1,"4,778,731.82","4,503,000.00",44962LAG2,US44962LAG23,BFMJLX9,104.42,United States,-,USD,1.44,1.3,1.0,"Aug 01, 2023",4.13,1.52,-,1.15,1.44,1.15,USD,"Jul 23, 2018","Jul 23, 2018"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"4,627,634.40",0.09,"4,627,634.40","4,440,000.00",345397ZB2,US345397ZB24,BFMCK53,102.66,United States,-,USD,1.01,1.73,1.0,"Feb 15, 2023",4.14,1.08,-,1.55,1.0,1.55,USD,"May 03, 2018","May 03, 2018"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"4,544,501.90",0.09,"4,544,501.90","4,476,000.00",337932AK3,US337932AK39,-,100.83,United States,-,USD,3.02,1.78,1.0,"Mar 01, 2025",2.05,3.04,-,1.77,2.95,1.77,USD,"Feb 20, 2020","Feb 20, 2020"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"4,525,553.35",0.09,"4,525,553.35","4,100,000.00",345397ZW6,US345397ZW60,BKPHQ30,108.45,United States,-,USD,4.01,2.58,1.0,"Aug 01, 2026",4.54,4.08,-,2.51,3.95,2.51,USD,"Aug 01, 2019","Aug 01, 2019"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"4,510,262.27",0.09,"4,510,262.27","4,241,000.00",345397YT4,US345397YT41,BF00101,105.69,United States,-,USD,5.12,2.75,1.0,"Nov 02, 2027",3.81,5.2,-,2.71,5.0,2.71,USD,"Nov 02, 2017","Nov 02, 2017"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"4,461,780.75",0.09,"4,461,780.75","4,509,000.00",337932AN7,US337932AN77,-,98.22,United States,-,USD,3.86,2.06,1.0,"Jan 15, 2026",1.6,3.86,-,2.06,3.86,2.06,USD,"Jun 08, 2020","Jun 08, 2020"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"4,451,764.38",0.09,"4,451,764.38","3,235,000.00",42307TAG3,US42307TAG31,2920247,135.63,United States,-,USD,7.77,2.73,1.0,"Mar 15, 2032",6.75,7.75,-,2.73,7.75,2.73,USD,"Mar 15, 2003","Mar 21, 2003"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"4,000,152.04",0.08,"4,000,152.04","3,796,000.00",345397YG2,US345397YG20,BDDXTB0,103.53,United States,-,USD,1.79,2.02,1.0,"Jan 09, 2024",3.81,1.91,-,1.87,1.76,1.87,USD,"Jan 09, 2017","Jan 09, 2017"
FORD MOTOR COMPANY,Consumer Cyclical,Fixed Income,"3,977,028.34",0.08,"3,977,028.34","3,253,000.00",345370BY5,US345370BY59,5546736,120.6,United States,-,USD,5.56,3.21,1.0,"Oct 01, 2028",6.63,5.51,-,3.21,5.51,3.21,USD,"Sep 30, 1998","Sep 30, 1998"
MECCANICA HOLDINGS USA INC 144A,Capital Goods,Fixed Income,"3,882,936.11",0.08,"3,882,936.11","3,261,000.00",583491AC9,US583491AC98,B520DN6,116.19,Italy,-,USD,11.1,4.89,1.0,"Jan 15, 2040",6.25,11.05,-,4.89,11.05,4.89,USD,"Oct 27, 2009","Oct 27, 2009"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"3,867,666.37",0.08,"3,867,666.37","3,675,000.00",345397WW9,US345397WW97,BQRRZ11,104.06,United States,-,USD,2.55,2.1,1.0,"Sep 08, 2024",3.66,2.53,-,2.1,2.53,2.1,USD,"Sep 08, 2014","Sep 08, 2014"
PERRIGO COMPANY PLC,Consumer Non-Cyclical,Fixed Income,"3,773,082.06",0.08,"3,773,082.06","3,650,000.00",714294AD7,US714294AD71,BRHY9H3,102.86,United States,-,USD,1.6,2.43,1.0,"Nov 15, 2023",4.0,1.79,-,2.2,1.56,2.2,USD,"May 15, 2014","Oct 01, 2014"
APACHE CORPORATION,Energy,Fixed Income,"3,690,609.35",0.07,"3,690,609.35","2,872,000.00",037411AM7,US037411AM74,2307453,125.72,United States,-,USD,12.63,5.49,1.0,"Aug 15, 2047",7.38,12.62,-,5.49,12.62,5.49,USD,"Aug 13, 1997","Aug 13, 1997"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"3,687,051.97",0.07,"3,687,051.97","3,595,000.00",674599CG8,US674599CG82,BYQ2814,102.41,United States,-,USD,3.16,2.77,1.0,"Jun 15, 2025",3.5,3.24,-,2.71,3.01,2.71,USD,"Jun 23, 2015","Jun 23, 2015"
HCA INC,Consumer Non-Cyclical,Fixed Income,"3,515,860.69",0.07,"3,515,860.69","2,835,000.00",197677AJ6,US197677AJ62,2086592,123.37,United States,-,USD,4.99,2.74,1.0,"Dec 01, 2027",7.05,4.96,-,2.74,4.96,2.74,USD,"Dec 08, 1995","Dec 08, 1995"
EQT CORP,Energy,Fixed Income,"3,480,268.48",0.07,"3,480,268.48","3,419,000.00",26884LAE9,US26884LAE92,BZ2Z1K4,101.04,United States,-,USD,0.67,1.59,1.0,"Oct 01, 2022",3.0,0.74,-,1.42,0.66,1.42,USD,"Oct 04, 2017","Oct 04, 2017"
FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Fixed Income,"3,450,447.56",0.07,"3,450,447.56","3,200,000.00",345397ZJ5,US345397ZJ59,BG84447,107.5,United States,-,USD,3.08,2.4,1.0,"Jun 09, 2025",4.69,3.18,-,2.29,3.04,2.29,USD,"Aug 09, 2018","Aug 09, 2018"
OCCIDENTAL PETROLEUM CORPORATION,Energy,Fixed Income,"3,301,175.60",0.07,"3,301,175.60","2,490,000.00",674599DH5,US674599DH56,BK8VN72,132.22,United States,-,USD,10.51,5.13,1.0,"Jun 15, 2039",7.95,10.46,-,5.13,10.46,5.13,USD,"Jun 15, 2019","Sep 18, 2019"
FORD MOTOR COMPANY,Consumer Cyclical,Fixed Income,"3,288,315.83",0.07,"3,288,315.83","2,350,000.00",345370BR0,US345370BR09,B010WF7,138.69,United States,-,USD,13.14,4.73,1.0,"Nov 01, 2046",7.4,13.16,-,4.73,13.16,4.73,USD,"Nov 01, 1996","Nov 04, 1996"
TRANSOCEAN INC,Energy,Fixed Income,"3,213,732.32",0.06,"3,213,732.32","5,287,000.00",893830AZ2,US893830AZ29,B6Y7V27,60.37,United States,-,USD,6.63,15.99,1.0,"Dec 15, 2041",9.35,6.33,-,15.99,6.33,15.99,USD,"Dec 05, 2011","Dec 05, 2011"
OCCIDENTAL PETROLEUM CORP,Energy,Fixed Income,"3,103,183.62",0.06,"3,103,183.62","3,033,000.00",674599CE3,US674599CE35,B89F625,101.29,United States,-,USD,0.62,1.53,1.0,"Feb 15, 2023",2.7,1.09,-,0.61,0.61,0.61,USD,"Jun 22, 2012","Jun 22, 2012"
YUM! BRANDS INC.,Consumer Cyclical,Fixed Income,"2,775,158.98",0.06,"2,775,158.98","2,587,000.00",988498AP6,US988498AP63,-,106.12,United States,-,USD,6.03,3.89,1.0,"Jan 31, 2032",4.63,7.99,-,3.66,4.21,3.66,USD,"Apr 01, 2021","Apr 01, 2021"
MICHAEL KORS USA INC 144A,Consumer Cyclical,Fixed Income,"2,763,410.00",0.06,"2,763,410.00","2,600,000.00",59408TAA8,US59408TAA88,BD352L7,105.54,United States,-,USD,2.55,2.46,1.0,"Nov 01, 2024",4.5,2.65,-,2.34,2.5,2.34,USD,"Oct 20, 2017","Oct 20, 2017"
CF INDUSTRIES INC,Basic Industry,Fixed Income,"2,687,477.00",0.05,"2,687,477.00","2,600,000.00",12527GAC7,US12527GAC78,B9XZVB2,103.08,United States,-,USD,1.39,1.25,1.0,"Jun 01, 2023",3.45,1.38,-,1.25,1.38,1.25,USD,"May 23, 2013","May 23, 2013"
DELL INC,Technology,Fixed Income,"2,610,581.76",0.05,"2,610,581.76","2,266,000.00",24702RAM3,US24702RAM34,B3PXSG6,113.54,United States,-,USD,12.03,4.33,1.0,"Sep 10, 2040",5.4,12.0,-,4.33,12.0,4.33,USD,"Sep 10, 2010","Sep 10, 2010"
ALLEGHENY LUDLUM LLC,Basic Industry,Fixed Income,"2,601,165.19",0.05,"2,601,165.19","2,370,000.00",016900AC6,US016900AC60,2014195,109.39,United States,-,USD,3.52,4.34,1.0,"Dec 15, 2025",6.95,3.46,-,4.34,3.46,4.34,USD,"Dec 15, 1995","Dec 20, 1995"
RESORTS WORLD LAS VEGAS LLC 144A,Consumer Cyclical,Fixed Income,"2,537,930.36",0.05,"2,537,930.36","2,500,000.00",76120HAA5,US76120HAA59,BJJHXD8,100.57,Malaysia,-,USD,6.08,4.53,1.0,"Apr 16, 2029",4.63,6.08,-,4.53,5.9,4.53,USD,"Apr 16, 2019","Apr 16, 2019"
US AIRWAYS 2012-2 CLASS A PASS THR,Transportation,Fixed Income,"2,495,781.02",0.05,"2,495,781.02","2,511,106.00",90345WAD6,US90345WAD65,B92P6C9,99.03,United States,-,USD,2.74,4.99,1.0,"Jun 03, 2025",4.63,2.68,-,4.99,2.68,4.99,USD,"Dec 13, 2012","Dec 13, 2012"
DCP MIDSTREAM OPERATING LP,Energy,Fixed Income,"2,425,302.89",0.05,"2,425,302.89","2,089,000.00",23311VAJ6,US23311VAJ61,-,113.51,United States,-,USD,4.59,2.96,1.0,"Jul 15, 2027",5.63,4.71,-,2.86,4.52,2.86,USD,"Jun 24, 2020","Jun 24, 2020"
TENET HEALTHCARE CORPORATION 144A,Consumer Non-Cyclical,Fixed Income,"2,133,145.67",0.04,"2,133,145.67","1,990,000.00",88033GDJ6,US88033GDJ67,-,105.66,United States,-,USD,3.2,5.12,1.0,"Oct 01, 2028",6.13,5.45,-,4.42,1.63,4.42,USD,"Sep 16, 2020","Sep 16, 2020"
KRAFT HEINZ FOODS CO,Consumer Non-Cyclical,Fixed Income,"2,071,867.23",0.04,"2,071,867.23","1,635,000.00",423074AF0,US423074AF08,2874797,123.73,United States,-,USD,5.41,2.43,1.0,"Jul 15, 2028",6.38,5.38,-,2.43,5.38,2.43,USD,"Jul 15, 1998","Jul 15, 1998"
FIRSTENERGY CORPORATION,Electric,Fixed Income,"1,939,115.53",0.04,"1,939,115.53","1,900,000.00",337932AG2,US337932AG27,BDGGZV8,100.51,United States,-,USD,0.36,2.37,1.0,"Jul 15, 2022",3.35,0.52,-,1.92,0.36,1.92,USD,"Jun 21, 2017","Jun 21, 2017"
HCA INC,Consumer Non-Cyclical,Fixed Income,"1,893,471.86",0.04,"1,893,471.86","1,636,000.00",197677AC1,US197677AC10,B02LW93,113.97,United States,-,USD,2.1,2.08,1.0,"Apr 15, 2024",8.36,2.09,-,2.08,2.09,2.08,USD,"Apr 15, 1994","Apr 27, 1994"
DCP MIDSTREAM OPERATING LP,Energy,Fixed Income,"1,825,431.53",0.04,"1,825,431.53","1,608,000.00",23311VAH0,US23311VAH06,BK77J84,112.87,United States,-,USD,6.08,3.15,1.0,"May 15, 2029",5.13,6.18,-,3.1,6.0,3.1,USD,"May 10, 2019","May 10, 2019"
BOMBARDIER INC 144A,Capital Goods,Fixed Income,"1,687,032.00",0.03,"1,687,032.00","1,600,000.00",097751BT7,US097751BT78,BHL3S24,103.78,Canada,-,USD,2.12,7.0,1.0,"Apr 15, 2027",7.88,4.23,-,6.08,2.05,6.08,USD,"Mar 07, 2019","Mar 07, 2019"
